,local_time,irradiance_direct,irradiance_diffuse,temperature,wind_speed
4545,2019-07-09 06:00:00,0.0,0.0,9.492,0.9129999999999999
4546,2019-07-09 07:00:00,0.011000000000000001,0.016,9.392000000000001,0.784
4547,2019-07-09 08:00:00,0.134,0.083,10.262,0.745
4548,2019-07-09 09:00:00,0.405,0.098,11.68,0.578
4549,2019-07-09 10:00:00,0.628,0.09300000000000001,13.665,0.5379999999999999
4550,2019-07-09 11:00:00,0.81,0.081,15.597000000000001,0.44799999999999995
4551,2019-07-09 12:00:00,0.867,0.077,16.868,0.45
4552,2019-07-09 13:00:00,0.818,0.07400000000000001,17.544,0.516
4553,2019-07-09 14:00:00,0.69,0.07,17.636,0.758
4554,2019-07-09 15:00:00,0.49200000000000005,0.063,17.24,0.943
4555,2019-07-09 16:00:00,0.237,0.048,16.199,1.084
4556,2019-07-09 17:00:00,0.013000000000000001,0.006999999999999999,14.228,1.514
4557,2019-07-09 18:00:00,0.0,0.0,12.982000000000001,1.7530000000000001
4558,2019-07-09 19:00:00,0.0,0.0,12.231,1.778
4559,2019-07-09 20:00:00,0.0,0.0,11.854000000000001,1.757
4560,2019-07-09 21:00:00,0.0,0.0,11.623,1.724
4561,2019-07-09 22:00:00,0.0,0.0,11.503,1.7469999999999999
4562,2019-07-09 23:00:00,0.0,0.0,11.581,1.9
4563,2019-07-10 00:00:00,0.0,0.0,11.537,1.868
4564,2019-07-10 01:00:00,0.0,0.0,11.384,1.655
4565,2019-07-10 02:00:00,0.0,0.0,11.1,1.347
4566,2019-07-10 03:00:00,0.0,0.0,10.755,1.287
4567,2019-07-10 04:00:00,0.0,0.0,10.253,1.238
4568,2019-07-10 05:00:00,0.0,0.0,9.632,1.3419999999999999
4569,2019-07-10 06:00:00,0.0,0.0,9.262,1.591
4570,2019-07-10 07:00:00,0.05,0.019,9.408999999999999,1.729
4571,2019-07-10 08:00:00,0.245,0.071,11.011,1.99
4572,2019-07-10 09:00:00,0.423,0.098,12.588,1.845
4573,2019-07-10 10:00:00,0.537,0.11900000000000001,14.446,1.655
4574,2019-07-10 11:00:00,0.5870000000000001,0.136,16.351,1.6840000000000002
4575,2019-07-10 12:00:00,0.568,0.149,17.615,1.561
4576,2019-07-10 13:00:00,0.493,0.153,18.32,1.276
4577,2019-07-10 14:00:00,0.396,0.14,18.837,0.997
4578,2019-07-10 15:00:00,0.253,0.11599999999999999,18.8,0.627
4579,2019-07-10 16:00:00,0.086,0.07,18.04,0.342
4580,2019-07-10 17:00:00,0.004,0.006999999999999999,16.869,0.5760000000000001
4581,2019-07-10 18:00:00,0.0,0.0,15.562000000000001,1.048
4582,2019-07-10 19:00:00,0.0,0.0,14.539000000000001,1.305
4583,2019-07-10 20:00:00,0.0,0.0,13.975,1.4280000000000002
4584,2019-07-10 21:00:00,0.0,0.0,13.752,1.439
4585,2019-07-10 22:00:00,0.0,0.0,13.741,1.406
4586,2019-07-10 23:00:00,0.0,0.0,13.686,1.3869999999999998
4587,2019-07-11 00:00:00,0.0,0.0,13.569,1.381
4588,2019-07-11 01:00:00,0.0,0.0,13.535,1.32
4589,2019-07-11 02:00:00,0.0,0.0,13.651,1.168
4590,2019-07-11 03:00:00,0.0,0.0,13.745999999999999,0.8759999999999999
4591,2019-07-11 04:00:00,0.0,0.0,13.298,0.614
4592,2019-07-11 05:00:00,0.0,0.0,12.89,0.6459999999999999
4593,2019-07-11 06:00:00,0.0,0.0,12.792,0.7759999999999999
4594,2019-07-11 07:00:00,0.013999999999999999,0.019,12.814,0.9229999999999999
4595,2019-07-11 08:00:00,0.055,0.08900000000000001,13.905,1.062
4596,2019-07-11 09:00:00,0.126,0.154,15.243,1.276
4597,2019-07-11 10:00:00,0.20199999999999999,0.196,16.688,1.26
4598,2019-07-11 11:00:00,0.305,0.21100000000000002,18.238,1.213
4599,2019-07-11 12:00:00,0.405,0.19899999999999998,19.327,1.406
4600,2019-07-11 13:00:00,0.361,0.192,19.905,1.689
4601,2019-07-11 14:00:00,0.324,0.161,19.989,2.0180000000000002
4602,2019-07-11 15:00:00,0.34,0.10300000000000001,19.753,2.3409999999999997
4603,2019-07-11 16:00:00,0.177,0.063,18.913,2.351
4604,2019-07-11 17:00:00,0.008,0.006999999999999999,17.147000000000002,2.404
4605,2019-07-11 18:00:00,0.0,0.0,16.329,2.528
4606,2019-07-11 19:00:00,0.0,0.0,15.978,2.425
4607,2019-07-11 20:00:00,0.0,0.0,15.732000000000001,2.4530000000000003
4608,2019-07-11 21:00:00,0.0,0.0,15.52,2.505
4609,2019-07-11 22:00:00,0.0,0.0,15.269,2.4219999999999997
4610,2019-07-11 23:00:00,0.0,0.0,15.069,2.326
4611,2019-07-12 00:00:00,0.0,0.0,14.888,2.307
4612,2019-07-12 01:00:00,0.0,0.0,14.706,2.355
4613,2019-07-12 02:00:00,0.0,0.0,14.613,2.495
4614,2019-07-12 03:00:00,0.0,0.0,14.552,2.574
4615,2019-07-12 04:00:00,0.0,0.0,14.404000000000002,2.505
4616,2019-07-12 05:00:00,0.0,0.0,14.198,2.576
4617,2019-07-12 06:00:00,0.0,0.0,13.950999999999999,2.68
4618,2019-07-12 07:00:00,0.027999999999999997,0.02,13.934000000000001,2.637
4619,2019-07-12 08:00:00,0.205,0.081,15.367,2.6719999999999997
4620,2019-07-12 09:00:00,0.44299999999999995,0.098,16.771,2.634
4621,2019-07-12 10:00:00,0.627,0.10400000000000001,18.248,2.253
4622,2019-07-12 11:00:00,0.7120000000000001,0.114,19.842,2.005
4623,2019-07-12 12:00:00,0.532,0.166,20.905,1.8130000000000002
4624,2019-07-12 13:00:00,0.264,0.21100000000000002,21.401999999999997,1.5959999999999999
4625,2019-07-12 14:00:00,0.105,0.187,21.592,1.345
4626,2019-07-12 15:00:00,0.061,0.134,21.734,1.232
4627,2019-07-12 16:00:00,0.026000000000000002,0.065,20.936,1.1079999999999999
4628,2019-07-12 17:00:00,0.003,0.006,19.551,1.38
4629,2019-07-12 18:00:00,0.0,0.0,18.744,1.714
4630,2019-07-12 19:00:00,0.0,0.0,18.397000000000002,1.993
4631,2019-07-12 20:00:00,0.0,0.0,18.164,1.969
4632,2019-07-12 21:00:00,0.0,0.0,17.766,1.4580000000000002
4633,2019-07-12 22:00:00,0.0,0.0,17.17,1.45
4634,2019-07-12 23:00:00,0.0,0.0,17.131,0.815
4635,2019-07-13 00:00:00,0.0,0.0,17.063,0.371
4636,2019-07-13 01:00:00,0.0,0.0,16.765,0.276
4637,2019-07-13 02:00:00,0.0,0.0,16.467,0.6679999999999999
4638,2019-07-13 03:00:00,0.0,0.0,16.293,0.951
4639,2019-07-13 04:00:00,0.0,0.0,16.172,1.095
4640,2019-07-13 05:00:00,0.0,0.0,15.952,1.182
4641,2019-07-13 06:00:00,0.0,0.0,15.831,1.0859999999999999
4642,2019-07-13 07:00:00,0.003,0.013999999999999999,15.865,0.92
4643,2019-07-13 08:00:00,0.024,0.081,16.543,0.914
4644,2019-07-13 09:00:00,0.14800000000000002,0.163,17.283,0.956
4645,2019-07-13 10:00:00,0.261,0.19699999999999998,18.348,1.25
4646,2019-07-13 11:00:00,0.327,0.21600000000000003,19.168,1.672
4647,2019-07-13 12:00:00,0.34700000000000003,0.222,19.487000000000002,2.0980000000000003
4648,2019-07-13 13:00:00,0.275,0.22,19.382,2.4730000000000003
4649,2019-07-13 14:00:00,0.175,0.19699999999999998,18.942,2.767
4650,2019-07-13 15:00:00,0.10099999999999999,0.146,18.179000000000002,3.0989999999999998
4651,2019-07-13 16:00:00,0.031,0.073,17.127,3.2489999999999997
4652,2019-07-13 17:00:00,0.0,0.003,15.997,2.842
4653,2019-07-13 18:00:00,0.0,0.0,15.363,2.995
4654,2019-07-13 19:00:00,0.0,0.0,14.970999999999998,3.053
4655,2019-07-13 20:00:00,0.0,0.0,14.689,2.656
4656,2019-07-13 21:00:00,0.0,0.0,14.555,2.437
4657,2019-07-13 22:00:00,0.0,0.0,14.377,2.687
4658,2019-07-13 23:00:00,0.0,0.0,14.132,3.125
4659,2019-07-14 00:00:00,0.0,0.0,13.833,3.625
4660,2019-07-14 01:00:00,0.0,0.0,13.530999999999999,2.9530000000000003
4661,2019-07-14 02:00:00,0.0,0.0,13.449000000000002,2.281
4662,2019-07-14 03:00:00,0.0,0.0,13.364,2.145
4663,2019-07-14 04:00:00,0.0,0.0,13.168,2.7030000000000003
4664,2019-07-14 05:00:00,0.0,0.0,12.911,2.863
4665,2019-07-14 06:00:00,0.0,0.0,12.718,2.06
4666,2019-07-14 07:00:00,0.001,0.006999999999999999,12.737,2.094
4667,2019-07-14 08:00:00,0.013000000000000001,0.075,13.050999999999998,2.492
4668,2019-07-14 09:00:00,0.057999999999999996,0.166,13.425,2.655
4669,2019-07-14 10:00:00,0.043,0.19399999999999998,13.77,2.844
4670,2019-07-14 11:00:00,0.033,0.204,13.945,3.12
4671,2019-07-14 12:00:00,0.033,0.20800000000000002,14.04,3.181
4672,2019-07-14 13:00:00,0.08900000000000001,0.247,14.218,3.714
4673,2019-07-14 14:00:00,0.046,0.187,14.130999999999998,3.799
4674,2019-07-14 15:00:00,0.036000000000000004,0.139,13.761,3.778
4675,2019-07-14 16:00:00,0.012,0.063,13.216,3.4219999999999997
4676,2019-07-14 17:00:00,0.001,0.005,12.41,2.855
4677,2019-07-14 18:00:00,0.0,0.0,11.931,2.676
4678,2019-07-14 19:00:00,0.0,0.0,11.562000000000001,2.543
4679,2019-07-14 20:00:00,0.0,0.0,11.289000000000001,2.673
4680,2019-07-14 21:00:00,0.0,0.0,11.075999999999999,2.6519999999999997
4681,2019-07-14 22:00:00,0.0,0.0,10.890999999999998,2.589
4682,2019-07-14 23:00:00,0.0,0.0,10.71,2.439
4683,2019-07-15 00:00:00,0.0,0.0,10.64,2.158
4684,2019-07-15 01:00:00,0.0,0.0,10.639000000000001,1.774
4685,2019-07-15 02:00:00,0.0,0.0,10.638,1.514
4686,2019-07-15 03:00:00,0.0,0.0,10.623,1.517
4687,2019-07-15 04:00:00,0.0,0.0,10.495999999999999,1.652
4688,2019-07-15 05:00:00,0.0,0.0,10.342,1.801
4689,2019-07-15 06:00:00,0.0,0.0,10.297,1.912
4690,2019-07-15 07:00:00,0.004,0.013999999999999999,10.571,2.205
4691,2019-07-15 08:00:00,0.016,0.07,11.164000000000001,2.339
4692,2019-07-15 09:00:00,0.134,0.159,12.005,1.9809999999999999
4693,2019-07-15 10:00:00,0.349,0.175,13.152999999999999,1.483
4694,2019-07-15 11:00:00,0.49700000000000005,0.16899999999999998,14.367,0.723
4695,2019-07-15 12:00:00,0.61,0.15,15.293,0.733
4696,2019-07-15 13:00:00,0.5529999999999999,0.14800000000000002,15.767000000000001,0.927
4697,2019-07-15 14:00:00,0.446,0.138,15.885,1.367
4698,2019-07-15 15:00:00,0.261,0.12300000000000001,15.65,1.7180000000000002
4699,2019-07-15 16:00:00,0.055,0.075,14.962,2.184
4700,2019-07-15 17:00:00,0.002,0.006999999999999999,13.802,2.59
4701,2019-07-15 18:00:00,0.0,0.0,13.048,3.048
4702,2019-07-15 19:00:00,0.0,0.0,12.520999999999999,3.227
4703,2019-07-15 20:00:00,0.0,0.0,12.224,3.3089999999999997
4704,2019-07-15 21:00:00,0.0,0.0,11.958,3.4989999999999997
4705,2019-07-15 22:00:00,0.0,0.0,11.728,3.7560000000000002
4706,2019-07-15 23:00:00,0.0,0.0,11.347000000000001,3.9
4707,2019-07-16 00:00:00,0.0,0.0,10.868,4.129
4708,2019-07-16 01:00:00,0.0,0.0,10.311,4.555
4709,2019-07-16 02:00:00,0.0,0.0,9.812999999999999,4.775
4710,2019-07-16 03:00:00,0.0,0.0,9.323,4.499
4711,2019-07-16 04:00:00,0.0,0.0,8.96,4.263999999999999
4712,2019-07-16 05:00:00,0.0,0.0,8.644,4.181
4713,2019-07-16 06:00:00,0.0,0.0,8.601,4.208
4714,2019-07-16 07:00:00,0.034,0.022000000000000002,8.726,4.495
4715,2019-07-16 08:00:00,0.14400000000000002,0.08900000000000001,9.277999999999999,4.919
4716,2019-07-16 09:00:00,0.207,0.14300000000000002,10.21,5.095
4717,2019-07-16 10:00:00,0.33299999999999996,0.171,11.369000000000002,5.1080000000000005
4718,2019-07-16 11:00:00,0.45,0.174,12.463,5.065
4719,2019-07-16 12:00:00,0.544,0.158,13.437999999999999,4.85
4720,2019-07-16 13:00:00,0.624,0.124,14.145,4.537
4721,2019-07-16 14:00:00,0.627,0.09,14.591,4.268
4722,2019-07-16 15:00:00,0.44799999999999995,0.077,14.679,3.972
4723,2019-07-16 16:00:00,0.19899999999999998,0.059000000000000004,14.26,3.362
4724,2019-07-16 17:00:00,0.012,0.008,12.743,2.7960000000000003
4725,2019-07-16 18:00:00,0.0,0.0,11.867,2.807
4726,2019-07-16 19:00:00,0.0,0.0,11.397,2.833
4727,2019-07-16 20:00:00,0.0,0.0,11.048,2.694
4728,2019-07-16 21:00:00,0.0,0.0,10.863,2.4130000000000003
4729,2019-07-16 22:00:00,0.0,0.0,10.815999999999999,2.082
4730,2019-07-16 23:00:00,0.0,0.0,10.870999999999999,1.746
4731,2019-07-17 00:00:00,0.0,0.0,10.889000000000001,1.454
4732,2019-07-17 01:00:00,0.0,0.0,10.977,1.266
4733,2019-07-17 02:00:00,0.0,0.0,10.975,1.003
4734,2019-07-17 03:00:00,0.0,0.0,10.985999999999999,0.71
4735,2019-07-17 04:00:00,0.0,0.0,10.572000000000001,0.813
4736,2019-07-17 05:00:00,0.0,0.0,10.138,0.977
4737,2019-07-17 06:00:00,0.0,0.0,9.857000000000001,1.129
4738,2019-07-17 07:00:00,0.049,0.022000000000000002,9.972000000000001,1.114
4739,2019-07-17 08:00:00,0.243,0.075,11.46,0.792
4740,2019-07-17 09:00:00,0.445,0.096,13.142000000000001,0.26899999999999996
4741,2019-07-17 10:00:00,0.61,0.106,15.077,0.309
4742,2019-07-17 11:00:00,0.659,0.124,16.403,1.425
4743,2019-07-17 12:00:00,0.48100000000000004,0.172,16.998,2.213
4744,2019-07-17 13:00:00,0.451,0.16699999999999998,17.188,2.753
4745,2019-07-17 14:00:00,0.40399999999999997,0.14300000000000002,17.166,3.0639999999999996
4746,2019-07-17 15:00:00,0.244,0.121,16.817999999999998,3.159
4747,2019-07-17 16:00:00,0.109,0.07200000000000001,16.108,3.154
4748,2019-07-17 17:00:00,0.009000000000000001,0.009000000000000001,14.809000000000001,3.24
4749,2019-07-17 18:00:00,0.0,0.0,14.21,3.5780000000000003
4750,2019-07-17 19:00:00,0.0,0.0,13.962,3.605
4751,2019-07-17 20:00:00,0.0,0.0,13.569,3.287
4752,2019-07-17 21:00:00,0.0,0.0,13.23,3.009
4753,2019-07-17 22:00:00,0.0,0.0,13.037,2.887
4754,2019-07-17 23:00:00,0.0,0.0,12.991,3.014
4755,2019-07-18 00:00:00,0.0,0.0,12.963,3.157
4756,2019-07-18 01:00:00,0.0,0.0,12.745999999999999,3.07
4757,2019-07-18 02:00:00,0.0,0.0,12.42,2.8989999999999996
4758,2019-07-18 03:00:00,0.0,0.0,12.136,2.755
4759,2019-07-18 04:00:00,0.0,0.0,11.909,2.674
4760,2019-07-18 05:00:00,0.0,0.0,11.749,2.6630000000000003
4761,2019-07-18 06:00:00,0.0,0.0,11.671,2.696
4762,2019-07-18 07:00:00,0.068,0.02,11.995999999999999,2.766
4763,2019-07-18 08:00:00,0.315,0.059000000000000004,13.864,2.963
4764,2019-07-18 09:00:00,0.544,0.071,15.380999999999998,3.142
4765,2019-07-18 10:00:00,0.725,0.075,16.743,3.417
4766,2019-07-18 11:00:00,0.8220000000000001,0.08,17.84,3.623
4767,2019-07-18 12:00:00,0.833,0.084,18.593,3.7969999999999997
4768,2019-07-18 13:00:00,0.775,0.084,19.03,3.715
4769,2019-07-18 14:00:00,0.6509999999999999,0.079,19.189,3.7030000000000003
4770,2019-07-18 15:00:00,0.466,0.07,18.973,3.775
4771,2019-07-18 16:00:00,0.213,0.055,18.187,3.8080000000000003
4772,2019-07-18 17:00:00,0.013000000000000001,0.009000000000000001,16.762,3.864
4773,2019-07-18 18:00:00,0.0,0.0,15.917,4.07
4774,2019-07-18 19:00:00,0.0,0.0,15.48,4.196000000000001
4775,2019-07-18 20:00:00,0.0,0.0,15.255999999999998,4.14
4776,2019-07-18 21:00:00,0.0,0.0,15.012,4.146
4777,2019-07-18 22:00:00,0.0,0.0,14.769,4.1
4778,2019-07-18 23:00:00,0.0,0.0,14.449000000000002,3.935
4779,2019-07-19 00:00:00,0.0,0.0,14.120999999999999,3.7510000000000003
4780,2019-07-19 01:00:00,0.0,0.0,13.852,3.702
4781,2019-07-19 02:00:00,0.0,0.0,13.636,3.8110000000000004
4782,2019-07-19 03:00:00,0.0,0.0,13.495,3.988
4783,2019-07-19 04:00:00,0.0,0.0,13.474,4.005
4784,2019-07-19 05:00:00,0.0,0.0,13.194,3.537
4785,2019-07-19 06:00:00,0.0,0.0,13.225,3.2460000000000004
4786,2019-07-19 07:00:00,0.005,0.019,13.524000000000001,3.214
4787,2019-07-19 08:00:00,0.02,0.08800000000000001,14.607000000000001,3.082
4788,2019-07-19 09:00:00,0.034,0.152,15.637,3.029
4789,2019-07-19 10:00:00,0.049,0.205,16.505,2.778
4790,2019-07-19 11:00:00,0.042,0.222,17.044,2.479
4791,2019-07-19 12:00:00,0.028999999999999998,0.20600000000000002,17.355999999999998,2.47
4792,2019-07-19 13:00:00,0.033,0.20800000000000002,17.747,2.309
4793,2019-07-19 14:00:00,0.026000000000000002,0.17,18.098,1.705
4794,2019-07-19 15:00:00,0.023,0.13,18.409000000000002,1.03
4795,2019-07-19 16:00:00,0.01,0.061,17.997,0.995
4796,2019-07-19 17:00:00,0.001,0.006999999999999999,16.797,1.5090000000000001
4797,2019-07-19 18:00:00,0.0,0.0,16.051,1.892
4798,2019-07-19 19:00:00,0.0,0.0,15.706,2.0469999999999997
4799,2019-07-19 20:00:00,0.0,0.0,15.588,2.008
4800,2019-07-19 21:00:00,0.0,0.0,15.493,1.814
4801,2019-07-19 22:00:00,0.0,0.0,15.468,1.6369999999999998
4802,2019-07-19 23:00:00,0.0,0.0,15.405999999999999,1.581
4803,2019-07-20 00:00:00,0.0,0.0,15.31,1.599
4804,2019-07-20 01:00:00,0.0,0.0,15.154000000000002,1.651
4805,2019-07-20 02:00:00,0.0,0.0,14.837,1.6969999999999998
4806,2019-07-20 03:00:00,0.0,0.0,14.527000000000001,1.6840000000000002
4807,2019-07-20 04:00:00,0.0,0.0,14.312000000000001,1.672
4808,2019-07-20 05:00:00,0.0,0.0,14.155,1.706
4809,2019-07-20 06:00:00,0.0,0.0,14.004000000000001,1.6769999999999998
4810,2019-07-20 07:00:00,0.053,0.022000000000000002,14.119000000000002,1.5859999999999999
4811,2019-07-20 08:00:00,0.27699999999999997,0.068,15.405,1.6380000000000001
4812,2019-07-20 09:00:00,0.503,0.081,16.709,1.439
4813,2019-07-20 10:00:00,0.6659999999999999,0.09,18.352,1.3980000000000001
4814,2019-07-20 11:00:00,0.763,0.095,19.842,1.547
4815,2019-07-20 12:00:00,0.7959999999999999,0.095,20.758000000000003,1.838
4816,2019-07-20 13:00:00,0.7390000000000001,0.094,20.956999999999997,2.1719999999999997
4817,2019-07-20 14:00:00,0.62,0.08800000000000001,20.881999999999998,2.478
4818,2019-07-20 15:00:00,0.435,0.078,20.479,2.72
4819,2019-07-20 16:00:00,0.198,0.06,19.552,2.7889999999999997
4820,2019-07-20 17:00:00,0.013999999999999999,0.009000000000000001,17.879,2.759
4821,2019-07-20 18:00:00,0.0,0.0,17.054000000000002,2.926
4822,2019-07-20 19:00:00,0.0,0.0,16.805999999999997,3.016
4823,2019-07-20 20:00:00,0.0,0.0,16.672,3.158
4824,2019-07-20 21:00:00,0.0,0.0,16.5,3.2889999999999997
4825,2019-07-20 22:00:00,0.0,0.0,16.332,3.405
4826,2019-07-20 23:00:00,0.0,0.0,16.125,3.457
4827,2019-07-21 00:00:00,0.0,0.0,15.842,3.415
4828,2019-07-21 01:00:00,0.0,0.0,15.526,3.303
4829,2019-07-21 02:00:00,0.0,0.0,15.237,3.258
4830,2019-07-21 03:00:00,0.0,0.0,14.999,3.2769999999999997
4831,2019-07-21 04:00:00,0.0,0.0,14.782,3.323
4832,2019-07-21 05:00:00,0.0,0.0,14.606,3.373
4833,2019-07-21 06:00:00,0.0,0.0,14.504000000000001,3.389
4834,2019-07-21 07:00:00,0.07,0.023,14.834000000000001,3.426
4835,2019-07-21 08:00:00,0.309,0.065,16.435,3.7910000000000004
4836,2019-07-21 09:00:00,0.52,0.08199999999999999,17.727999999999998,3.8089999999999997
4837,2019-07-21 10:00:00,0.675,0.09300000000000001,19.129,3.815
4838,2019-07-21 11:00:00,0.76,0.10099999999999999,20.288,3.8680000000000003
4839,2019-07-21 12:00:00,0.738,0.114,20.837,4.029
4840,2019-07-21 13:00:00,0.585,0.13699999999999998,20.945,4.075
4841,2019-07-21 14:00:00,0.35700000000000004,0.157,20.811999999999998,3.957
4842,2019-07-21 15:00:00,0.15,0.14,20.379,3.821
4843,2019-07-21 16:00:00,0.025,0.067,19.535,3.5869999999999997
4844,2019-07-21 17:00:00,0.003,0.008,18.612000000000002,3.375
4845,2019-07-21 18:00:00,0.0,0.0,18.31,3.528
4846,2019-07-21 19:00:00,0.0,0.0,18.133,3.657
4847,2019-07-21 20:00:00,0.0,0.0,17.99,3.721
4848,2019-07-21 21:00:00,0.0,0.0,17.840999999999998,3.688
4849,2019-07-21 22:00:00,0.0,0.0,17.679000000000002,3.645
4850,2019-07-21 23:00:00,0.0,0.0,17.511,3.6630000000000003
4851,2019-07-22 00:00:00,0.0,0.0,17.287,3.853
4852,2019-07-22 01:00:00,0.0,0.0,16.892,3.8510000000000004
4853,2019-07-22 02:00:00,0.0,0.0,16.418,3.517
4854,2019-07-22 03:00:00,0.0,0.0,16.099,3.22
4855,2019-07-22 04:00:00,0.0,0.0,15.933,3.069
4856,2019-07-22 05:00:00,0.0,0.0,15.995999999999999,3.077
4857,2019-07-22 06:00:00,0.0,0.0,16.262999999999998,3.24
4858,2019-07-22 07:00:00,0.02,0.023,17.197,3.188
4859,2019-07-22 08:00:00,0.192,0.08900000000000001,18.573,3.313
4860,2019-07-22 09:00:00,0.465,0.099,19.672,3.8080000000000003
4861,2019-07-22 10:00:00,0.65,0.10400000000000001,20.861,3.47
4862,2019-07-22 11:00:00,0.6679999999999999,0.129,22.005,3.025
4863,2019-07-22 12:00:00,0.505,0.17800000000000002,22.607,2.5810000000000004
4864,2019-07-22 13:00:00,0.33399999999999996,0.20600000000000002,22.741,2.3
4865,2019-07-22 14:00:00,0.18100000000000002,0.195,22.584,1.992
4866,2019-07-22 15:00:00,0.1,0.147,22.165,1.771
4867,2019-07-22 16:00:00,0.039,0.077,21.175,1.974
4868,2019-07-22 17:00:00,0.003,0.008,19.831,2.2
4869,2019-07-22 18:00:00,0.0,0.0,19.121,2.332
4870,2019-07-22 19:00:00,0.0,0.0,18.842,2.383
4871,2019-07-22 20:00:00,0.0,0.0,18.637999999999998,2.23
4872,2019-07-22 21:00:00,0.0,0.0,18.424,2.193
4873,2019-07-22 22:00:00,0.0,0.0,18.227,2.2680000000000002
4874,2019-07-22 23:00:00,0.0,0.0,18.113,2.307
4875,2019-07-23 00:00:00,0.0,0.0,18.02,2.4130000000000003
4876,2019-07-23 01:00:00,0.0,0.0,17.952,2.6489999999999996
4877,2019-07-23 02:00:00,0.0,0.0,17.802,2.149
4878,2019-07-23 03:00:00,0.0,0.0,17.845,1.839
4879,2019-07-23 04:00:00,0.0,0.0,17.905,1.8090000000000002
4880,2019-07-23 05:00:00,0.0,0.0,17.968,1.4580000000000002
4881,2019-07-23 06:00:00,0.0,0.0,17.964000000000002,0.716
4882,2019-07-23 07:00:00,0.002,0.015,17.768,0.518
4883,2019-07-23 08:00:00,0.005,0.062,17.96,0.882
4884,2019-07-23 09:00:00,0.006,0.096,18.078,1.284
4885,2019-07-23 10:00:00,0.012,0.14800000000000002,18.384,1.501
4886,2019-07-23 11:00:00,0.016,0.177,18.832,1.318
4887,2019-07-23 12:00:00,0.024,0.203,19.404,1.1740000000000002
4888,2019-07-23 13:00:00,0.054000000000000006,0.23600000000000002,20.02,1.081
4889,2019-07-23 14:00:00,0.068,0.215,20.552,0.821
4890,2019-07-23 15:00:00,0.033,0.14300000000000002,20.730999999999998,0.589
4891,2019-07-23 16:00:00,0.022000000000000002,0.08,20.113,1.239
4892,2019-07-23 17:00:00,0.002,0.009000000000000001,19.003,1.355
4893,2019-07-23 18:00:00,0.0,0.0,18.472,1.405
4894,2019-07-23 19:00:00,0.0,0.0,18.117,2.116
4895,2019-07-23 20:00:00,0.0,0.0,17.924,1.7209999999999999
4896,2019-07-23 21:00:00,0.0,0.0,17.923,1.567
4897,2019-07-23 22:00:00,0.0,0.0,17.984,1.517
4898,2019-07-23 23:00:00,0.0,0.0,18.015,1.111
4899,2019-07-24 00:00:00,0.0,0.0,18.019000000000002,0.7120000000000001
4900,2019-07-24 01:00:00,0.0,0.0,18.212,0.537
4901,2019-07-24 02:00:00,0.0,0.0,18.197,0.532
4902,2019-07-24 03:00:00,0.0,0.0,17.959,0.434
4903,2019-07-24 04:00:00,0.0,0.0,17.814,0.757
4904,2019-07-24 05:00:00,0.0,0.0,17.65,1.089
4905,2019-07-24 06:00:00,0.0,0.0,17.241,1.3090000000000002
4906,2019-07-24 07:00:00,0.008,0.025,17.014,1.528
4907,2019-07-24 08:00:00,0.01,0.077,17.264,1.696
4908,2019-07-24 09:00:00,0.004,0.081,17.324,1.723
4909,2019-07-24 10:00:00,0.005,0.109,17.373,2.174
4910,2019-07-24 11:00:00,0.02,0.18899999999999997,17.52,2.736
4911,2019-07-24 12:00:00,0.149,0.28800000000000003,18.073,2.468
4912,2019-07-24 13:00:00,0.085,0.255,18.285,2.6830000000000003
4913,2019-07-24 14:00:00,0.027000000000000003,0.179,17.918,2.9939999999999998
4914,2019-07-24 15:00:00,0.011000000000000001,0.11199999999999999,17.396,3.215
4915,2019-07-24 16:00:00,0.003,0.042,16.837,3.1489999999999996
4916,2019-07-24 17:00:00,0.0,0.004,16.386,2.843
4917,2019-07-24 18:00:00,0.0,0.0,16.155,2.6639999999999997
4918,2019-07-24 19:00:00,0.0,0.0,16.029,2.647
4919,2019-07-24 20:00:00,0.0,0.0,15.88,2.86
4920,2019-07-24 21:00:00,0.0,0.0,15.675,2.6260000000000003
4921,2019-07-24 22:00:00,0.0,0.0,15.495999999999999,2.359
4922,2019-07-24 23:00:00,0.0,0.0,15.385,2.24
4923,2019-07-25 00:00:00,0.0,0.0,15.312000000000001,2.262
4924,2019-07-25 01:00:00,0.0,0.0,15.372,2.406
4925,2019-07-25 02:00:00,0.0,0.0,15.402000000000001,2.7880000000000003
4926,2019-07-25 03:00:00,0.0,0.0,15.399000000000001,2.9819999999999998
4927,2019-07-25 04:00:00,0.0,0.0,15.46,3.1630000000000003
4928,2019-07-25 05:00:00,0.0,0.0,15.508,3.3339999999999996
4929,2019-07-25 06:00:00,0.0,0.0,15.583,3.568
4930,2019-07-25 07:00:00,0.001,0.015,15.77,3.68
4931,2019-07-25 08:00:00,0.003,0.054000000000000006,16.184,3.721
4932,2019-07-25 09:00:00,0.017,0.14,16.77,3.889
4933,2019-07-25 10:00:00,0.048,0.22,17.375999999999998,4.329
4934,2019-07-25 11:00:00,0.049,0.245,17.787,4.7139999999999995
4935,2019-07-25 12:00:00,0.026000000000000002,0.21899999999999997,17.932000000000002,4.794
4936,2019-07-25 13:00:00,0.008,0.14300000000000002,17.867,4.776
4937,2019-07-25 14:00:00,0.004,0.10099999999999999,17.733,4.649
4938,2019-07-25 15:00:00,0.003,0.068,17.601,4.5089999999999995
